YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2025-10,WEEKDAY,11,TRAIN,NS7,22455,17488
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,EW32,2939,857
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,NS24/NE6/CC1,8014,18477
2025-10,WEEKDAY,9,TRAIN,TE3,17023,8565
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,NS12,1387,225
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,NS23,28779,22974
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,SW8,1007,410
2025-10,WEEKDAY,0,TRAIN,DT22,321,859
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,NE8,8777,6645
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,EW33,3530,3638
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,TE7,3176,2370
2025-10,WEEKDAY,22,TRAIN,SW4,732,3504
2025-10,WEEKDAY,7,TRAIN,TE26,11463,6398
2025-10,WEEKDAY,16,TRAIN,NS21/DT11,63501,65908
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,NS17/CC15,14766,6042
2025-10,WEEKDAY,22,TRAIN,PW5,583,3749
2025-10,WEEKDAY,8,TRAIN,NE1/CC29,31275,118787
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,SW2,3363,3043
2025-10,WEEKDAY,13,TRAIN,SW3,5315,3066
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,PW3,708,113
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,EW14/NS26,13015,12011
2025-10,WEEKDAY,5,TRAIN,EW18,2797,550
2025-10,WEEKDAY,6,TRAIN,PW1,83,873
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,PW7,668,1604
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,PW3,33,323
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,SW8,373,1013
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,NE1/CC29,33391,34250
2025-10,WEEKDAY,12,TRAIN,NS7,18298,15733
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,SE4,76,756
2025-10,WEEKDAY,12,TRAIN,SW7,3429,2291
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,CC24,6454,3585
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,BP12,1196,950
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,NE16/STC,1816,435
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,NE7/DT12,6775,13435
2025-10,WEEKDAY,21,TRAIN,TE23,1707,3000
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,EW26,13584,11513
2025-10,WEEKDAY,0,TRAIN,EW6,90,1065
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,TE23,3552,2117
2025-10,WEEKDAY,21,TRAIN,EW10,7150,19364
2025-10,WEEKDAY,15,TRAIN,TE3,12644,9402
2025-10,WEEKDAY,14,TRAIN,NS20,43793,43917
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,SW5,3775,3515
2025-10,WEEKDAY,21,TRAIN,NS13,40674,69711
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,CC23,2888,1982
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,EW26,18375,7745
2025-10,WEEKDAY,21,TRAIN,NS16,31740,62510
2025-10,WEEKDAY,14,TRAIN,EW15,32800,30397
2025-10,WEEKDAY,9,TRAIN,NS4/BP1,45225,27529
2025-10,WEEKDAY,16,TRAIN,SW8,2126,2294
2025-10,WEEKDAY,11,TRAIN,SE3,3273,1622
2025-10,WEEKDAY,6,TRAIN,DT8,1939,5169
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,TE4,1448,1482
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,PE4,113,6
2025-10,WEEKDAY,8,TRAIN,EW9,55016,40356
2025-10,WEEKDAY,18,TRAIN,NS17/CC15,63548,68566
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,EW2/DT32,14220,10061
2025-10,WEEKDAY,22,TRAIN,SW3,312,2350
2025-10,WEEKDAY,17,TRAIN,NS10,70088,70139
2025-10,WEEKDAY,7,TRAIN,PW4,13243,1972
2025-10,WEEKDAY,10,TRAIN,NE13,27617,17810
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,DT29,4371,1222
2025-10,WEEKDAY,15,TRAIN,SW6,3278,3856
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,NE13,15407,9906
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,NS20,17271,11925
2025-10,WEEKDAY,22,TRAIN,DT2,765,2012
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,TE18,8350,5789
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,CC26,610,1483
2025-10,WEEKDAY,13,TRAIN,TE28,5784,6434
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,TE16,1893,1625
2025-10,WEEKDAY,10,TRAIN,TE14/NS22,31443,97728
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,EW32,2588,1448
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,TE16,2211,4267
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,NS25/EW13,39387,12530
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,SW1,1335,1473
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,SW8,1208,479
2025-10,WEEKDAY,21,TRAIN,NS14,20411,48867
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,NE9,11884,11065
2025-10,WEEKDAY,20,TRAIN,BP7,621,1485
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,EW23,22365,21881
2025-10,WEEKDAY,14,TRAIN,PW5,2190,2566
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,NS25/EW13,30080,44067
2025-10,WEEKDAY,23,TRAIN,DT29,713,5306
2025-10,WEEKDAY,21,TRAIN,CC4/DT15,44405,5803
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,NS21/DT11,18039,20785
2025-10,WEEKDAY,11,TRAIN,SE2,6058,3370
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,CC16,3436,2315
2025-10,WEEKDAY,11,TRAIN,EW14/NS26,63164,58692
2025-10,WEEKDAY,22,TRAIN,PW3,195,1284
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,NE4/DT19,36989,25919
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,CC19/DT9,5891,3842
2025-10,WEEKDAY,17,TRAIN,CC16,20044,11285
2025-10,WEEKDAY,21,TRAIN,CG2,31354,16545
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,DT23,470,757
2025-10,WEEKDAY,7,TRAIN,TE18,2906,9404
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,SW2,3881,2938
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,EW11,9741,8892
2025-10,WEEKDAY,17,TRAIN,SE2,5472,10081
2025-10,WEEKDAY,12,TRAIN,CC21,11376,16340
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,NS8,7533,6941
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,DT23,1501,1599
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,NE15,14264,5522
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,DT4,305,1165
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,TE12,1390,2803
2025-10,WEEKDAY,18,TRAIN,DT23,26751,11122
2025-10,WEEKDAY,13,TRAIN,DT34,4924,5900
2025-10,WEEKENDS/HOLIDAY,0,TRAIN,NE7/DT12,362,690
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,EW4,7904,4224
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,BP7,521,354
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,CC27,1274,1032
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,NS25/EW13,38431,42434
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,NE4/DT19,36964,33006
2025-10,WEEKDAY,0,TRAIN,TE7,45,633
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,CC3,9004,3563
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,NE17/PTC,21843,26559
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,DT33,9358,2630
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,NE16/STC,6375,18818
2025-10,WEEKDAY,11,TRAIN,CC3,5891,14462
2025-10,WEEKENDS/HOLIDAY,0,TRAIN,DT22,365,501
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,DT34,3260,1776
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,CC10/DT26,906,3649
2025-10,WEEKDAY,5,TRAIN,EW30,1179,1838
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,NS8,6241,7810
2025-10,WEEKDAY,5,TRAIN,SW1,225,173
2025-10,WEEKDAY,8,TRAIN,TE22,385,3098
2025-10,WEEKDAY,9,TRAIN,TE26,12846,13592
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,CC25,2876,1839
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,TE15,23,6
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,BP4,4,34
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,TE8,7065,6589
2025-10,WEEKDAY,20,TRAIN,PW1,2536,767
2025-10,WEEKDAY,11,TRAIN,PW4,4340,3326
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,CC5,4330,6452
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,PE3,3569,2997
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,NE12/CC13,28200,35507
2025-10,WEEKDAY,16,TRAIN,NE15,17097,28944
2025-10,WEEKDAY,11,TRAIN,TE14/NS22,43233,99856
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,NS19,17632,18099
2025-10,WEEKDAY,10,TRAIN,TE6,15144,4823
2025-10,WEEKDAY,22,TRAIN,PE5,911,6315
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,EW19,6765,8286
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,EW9,1400,125
2025-10,WEEKDAY,17,TRAIN,PW6,2102,2721
2025-10,WEEKDAY,18,TRAIN,TE16,23704,18069
2025-10,WEEKDAY,7,TRAIN,EW7,39498,20541
2025-10,WEEKDAY,20,TRAIN,EW26,21220,58767
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,DT28,4996,3930
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,SE5,1376,1286
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,NE11,7909,7626
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,NE7/DT12,284,60
2025-10,WEEKENDS/HOLIDAY,12,TRAIN,SW8,1060,803
2025-10,WEEKDAY,18,TRAIN,CE1/DT16,72460,59246
2025-10,WEEKDAY,14,TRAIN,CC19/DT9,7700,7951
2025-10,WEEKDAY,5,TRAIN,SW4,1392,97
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,PW2,154,251
2025-10,WEEKDAY,13,TRAIN,PW1,1965,3020
2025-10,WEEKENDS/HOLIDAY,0,TRAIN,DT23,39,166
2025-10,WEEKDAY,20,TRAIN,CC28,2145,6510
2025-10,WEEKDAY,18,TRAIN,EW32,23147,6448
2025-10,WEEKDAY,20,TRAIN,NE7/DT12,40170,32313
2025-10,WEEKDAY,17,TRAIN,CC23,73790,7919
2025-10,WEEKDAY,17,TRAIN,EW9,37898,36255
2025-10,WEEKDAY,13,TRAIN,EW26,30475,21303
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,BP5,1179,812
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,DT2,1090,1260
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,PE5,453,2508
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,NS13,13965,3985
2025-10,WEEKDAY,12,TRAIN,DT4,2417,1564
2025-10,WEEKDAY,22,TRAIN,TE25,751,2295
2025-10,WEEKDAY,16,TRAIN,PW1,3233,3195
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,PE7,2527,781
2025-10,WEEKDAY,13,TRAIN,TE1,5852,5940
2025-10,WEEKDAY,5,TRAIN,CC6,87,46
2025-10,WEEKDAY,6,TRAIN,EW22,6143,7425
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,EW2/DT32,27770,27140
2025-10,WEEKDAY,6,TRAIN,NE15,35383,6500
2025-10,WEEKDAY,20,TRAIN,NS9/TE2,50483,93868
2025-10,WEEKDAY,20,TRAIN,EW3,12375,27965
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,DT13,5799,6964
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,NS25/EW13,137,171
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,EW8/CC9,9500,9558
2025-10,WEEKDAY,13,TRAIN,CC24,28934,36978
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,SW2,3434,3148
2025-10,WEEKDAY,14,TRAIN,CC5,4614,6229
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,DT22,4250,7664
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,EW6,1901,6019
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,TE19,2107,2032
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,NE12/CC13,32139,34493
2025-10,WEEKDAY,20,TRAIN,SW1,3111,3351
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,SW4,1948,701
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,SE3,1505,1253
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,NS5,11401,12157
2025-10,WEEKDAY,6,TRAIN,DT31,13896,4751
2025-10,WEEKDAY,18,TRAIN,CC14,17598,18202
2025-10,WEEKDAY,14,TRAIN,CC25,5050,5071
2025-10,WEEKDAY,0,TRAIN,TE22,72,55
2025-10,WEEKDAY,10,TRAIN,TE11,6115,2601
2025-10,WEEKDAY,21,TRAIN,SW4,1288,4929
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,EW20,6452,5505
2025-10,WEEKDAY,20,TRAIN,SW3,857,3694
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,TE14/NS22,19135,56607
2025-10,WEEKDAY,12,TRAIN,NS5,27910,19079
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,CC17/TE9,381,1123
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,TE6,6670,2466
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,BP2,1689,536
2025-10,WEEKDAY,16,TRAIN,NS23,52267,45259
2025-10,WEEKDAY,15,TRAIN,CC26,4165,2869
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,DT6,920,2358
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,SW4,279,8
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,NS19,2239,8304
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,PW4,822,1429
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,EW17,9638,12906
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,DT29,1221,4500
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,EW18,8660,8453
2025-10,WEEKDAY,0,TRAIN,DT25,30,406
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,EW16/NE3/TE17,11017,6899
2025-10,WEEKDAY,12,TRAIN,TE5,5058,3288
2025-10,WEEKDAY,8,TRAIN,EW16/NE3/TE17,39689,140951
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,DT28,4419,3739
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,NS13,16606,24901
2025-10,WEEKDAY,12,TRAIN,EW20,13460,10347
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,PE3,226,1297
2025-10,WEEKDAY,14,TRAIN,DT23,3243,3626
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,EW23,14034,14898
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,DT17,3276,1647
2025-10,WEEKDAY,20,TRAIN,BP8,1553,2114
2025-10,WEEKDAY,15,TRAIN,CC24,39469,20674
2025-10,WEEKDAY,12,TRAIN,PE1,4266,3132
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,EW24/NS1,20407,41598
2025-10,WEEKDAY,9,TRAIN,EW30,1103,4311
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,EW6,4489,5387
2025-10,WEEKDAY,0,TRAIN,TE14/NS22,608,1074
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,TE25,1334,1472
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,DT10,970,1281
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,NE11,5013,5034
2025-10,WEEKDAY,14,TRAIN,DT31,6270,7233
2025-10,WEEKDAY,22,TRAIN,PE6,2081,4658
2025-10,WEEKENDS/HOLIDAY,0,TRAIN,NE16/STC,239,2056
2025-10,WEEKDAY,8,TRAIN,NS7,49943,45288
2025-10,WEEKDAY,14,TRAIN,SE2,4196,5688
2025-10,WEEKDAY,16,TRAIN,TE12,9468,4742
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,PE4,613,231
2025-10,WEEKDAY,13,TRAIN,NS18,15883,13056
2025-10,WEEKDAY,16,TRAIN,SW6,3763,4557
2025-10,WEEKDAY,11,TRAIN,EW9,18521,12940
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,DT25,1773,1664
2025-10,WEEKDAY,10,TRAIN,NS4/BP1,33588,26022
2025-10,WEEKDAY,0,TRAIN,CC7,36,434
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,BP11,2021,828
2025-10,WEEKENDS/HOLIDAY,0,TRAIN,CC27,3,11
2025-10,WEEKDAY,10,TRAIN,NE5,6779,22681
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,PW2,159,44
2025-10,WEEKDAY,6,TRAIN,CC11,10684,24231
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,EW24/NS1,49488,46026
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,EW12/DT14,45060,39152
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,NS4/BP1,17174,19292
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,EW4,8754,3819
2025-10,WEEKDAY,5,TRAIN,NS7,46254,2262
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,CC11,7309,4881
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,TE8,1047,953
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,DT8,725,1065
2025-10,WEEKDAY,5,TRAIN,BP2,2152,448
2025-10,WEEKDAY,15,TRAIN,EW5,26157,32315
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,BP9,2155,1201
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,PE6,3487,3579
2025-10,WEEKDAY,8,TRAIN,EW3,53102,21327
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,EW6,6751,3841
2025-10,WEEKDAY,10,TRAIN,NE8,20073,28227
2025-10,WEEKDAY,13,TRAIN,CC12,18963,9352
2025-10,WEEKDAY,14,TRAIN,EW32,2734,1901
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,TE27,2930,3390
2025-10,WEEKDAY,13,TRAIN,EW2/DT32,56814,57057
2025-10,WEEKDAY,12,TRAIN,PE6,10088,7748
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,CC12,2794,2925
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,EW6,2542,6366
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,DT8,2031,2860
2025-10,WEEKDAY,13,TRAIN,NS12,16240,16777
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,TE28,57,0
2025-10,WEEKDAY,0,TRAIN,EW18,75,661
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,NE4/DT19,4205,7784
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,TE6,1335,7215
2025-10,WEEKENDS/HOLIDAY,13,TRAIN,NS3,10737,8051
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,PE5,2193,426
2025-10,WEEKDAY,19,TRAIN,SE4,2882,9556
2025-10,WEEKDAY,5,TRAIN,SW2,1164,362
2025-10,WEEKDAY,9,TRAIN,SW5,10676,5108
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,EW22,738,2447
2025-10,WEEKDAY,15,TRAIN,EW2/DT32,47190,56285
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,CC14,1508,674
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,BP4,789,871
2025-10,WEEKENDS/HOLIDAY,12,TRAIN,TE16,4544,3783
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,PW3,489,542
2025-10,WEEKDAY,8,TRAIN,CC2,2739,24777
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,TE16,2462,4008
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,CC20,378,409
2025-10,WEEKDAY,13,TRAIN,EW1,27006,24992
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,DT18,3526,1965
2025-10,WEEKENDS/HOLIDAY,18,TRAIN,NS17/CC15,13676,10580
2025-10,WEEKDAY,0,TRAIN,NS15,338,1426
2025-10,WEEKDAY,8,TRAIN,CC19/DT9,12200,17734
2025-10,WEEKENDS/HOLIDAY,14,TRAIN,EW6,4946,5302
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,SW6,2526,694
2025-10,WEEKDAY,5,TRAIN,DT24,1799,1
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,TE3,3273,4989
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,NS3,8874,8974
2025-10,WEEKDAY,21,TRAIN,BP6/DT1,25355,51825
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,NE10,3412,7258
2025-10,WEEKDAY,13,TRAIN,NE13,25004,22773
2025-10,WEEKDAY,11,TRAIN,EW6,11972,7062
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,EW4,6093,6173
2025-10,WEEKDAY,6,TRAIN,BP10,9370,1379
2025-10,WEEKDAY,20,TRAIN,PW7,2200,5393
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,CC17/TE9,3443,2865
2025-10,WEEKENDS/HOLIDAY,17,TRAIN,CC23,3975,1350
2025-10,WEEKDAY,8,TRAIN,CC16,20462,22337
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,NE1/CC29,15149,3673
2025-10,WEEKDAY,14,TRAIN,CG2,28432,25981
2025-10,WEEKDAY,22,TRAIN,NS23,51868,10474
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,SE3,335,7
2025-10,WEEKENDS/HOLIDAY,0,TRAIN,NE17/PTC,299,2014
2025-10,WEEKDAY,19,TRAIN,SE1,3680,10583
2025-10,WEEKDAY,7,TRAIN,DT30,35103,8221
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,DT6,2351,2819
2025-10,WEEKDAY,16,TRAIN,DT33,14123,17739
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,DT18,3073,2677
2025-10,WEEKDAY,17,TRAIN,NE11,27833,27701
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,CC7,3216,3303
2025-10,WEEKDAY,20,TRAIN,NS2,20037,46422
2025-10,WEEKENDS/HOLIDAY,5,TRAIN,CC27,11,0
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,SW2,246,654
2025-10,WEEKDAY,18,TRAIN,NS11,62297,137090
2025-10,WEEKDAY,5,TRAIN,BP6/DT1,14098,10530
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,EW2/DT32,28535,29137
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,CC25,1674,2972
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,SW6,735,180
2025-10,WEEKDAY,12,TRAIN,DT13,13457,18687
2025-10,WEEKDAY,17,TRAIN,TE16,17089,11868
2025-10,WEEKDAY,13,TRAIN,SW2,6746,6252
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,SW8,195,925
2025-10,WEEKDAY,22,TRAIN,DT27,3895,7959
2025-10,WEEKDAY,12,TRAIN,DT23,4271,3988
2025-10,WEEKDAY,22,TRAIN,DT4,367,2576
2025-10,WEEKDAY,11,TRAIN,SE5,2901,1844
2025-10,WEEKDAY,21,TRAIN,DT27,6390,9534
2025-10,WEEKDAY,11,TRAIN,EW23,42588,45428
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,CE1/DT16,26947,26125
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,EW25,11008,11851
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,CC6,2452,5845
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,BP8,823,695
2025-10,WEEKENDS/HOLIDAY,6,TRAIN,EW19,2715,1385
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,NS15,2810,5651
2025-10,WEEKDAY,0,TRAIN,EW8/CC9,603,1956
2025-10,WEEKENDS/HOLIDAY,23,TRAIN,EW9,3118,6569
2025-10,WEEKDAY,7,TRAIN,DT25,11543,9407
2025-10,WEEKDAY,22,TRAIN,TE5,1275,6723
2025-10,WEEKDAY,0,TRAIN,EW2/DT32,682,6275
2025-10,WEEKDAY,16,TRAIN,TE27,6540,7721
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,EW22,826,3056
2025-10,WEEKENDS/HOLIDAY,15,TRAIN,NE15,10043,10677
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,CC6,8065,14624
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,EW2/DT32,26202,21676
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,NS14,18549,8982
2025-10,WEEKDAY,14,TRAIN,BP11,3043,3316
2025-10,WEEKDAY,21,TRAIN,TE4,4333,4768
2025-10,WEEKENDS/HOLIDAY,19,TRAIN,TE3,3351,5702
2025-10,WEEKDAY,20,TRAIN,PE2,2003,10312
2025-10,WEEKDAY,13,TRAIN,SW5,11583,9501
2025-10,WEEKDAY,5,TRAIN,TE25,130,1
2025-10,WEEKDAY,17,TRAIN,SW5,10606,13152
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,TE25,609,1284
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,TE18,6396,4057
2025-10,WEEKENDS/HOLIDAY,22,TRAIN,EW16/NE3/TE17,6452,5913
2025-10,WEEKENDS/HOLIDAY,7,TRAIN,CC16,389,809
2025-10,WEEKENDS/HOLIDAY,0,TRAIN,PW6,3,91
2025-10,WEEKDAY,18,TRAIN,DT24,14502,17397
2025-10,WEEKENDS/HOLIDAY,9,TRAIN,TE15,3171,4793
2025-10,WEEKENDS/HOLIDAY,0,TRAIN,TE11,50,295
2025-10,WEEKENDS/HOLIDAY,16,TRAIN,TE13,2363,1882
2025-10,WEEKDAY,0,TRAIN,CC17/TE9,49,592
2025-10,WEEKDAY,18,TRAIN,PE1,4772,9939
2025-10,WEEKENDS/HOLIDAY,21,TRAIN,NS9/TE2,20187,29052
2025-10,WEEKDAY,23,TRAIN,NE18,2355,2815
2025-10,WEEKENDS/HOLIDAY,10,TRAIN,SW8,1231,548
2025-10,WEEKENDS/HOLIDAY,8,TRAIN,DT7,1813,1614
2025-10,WEEKDAY,8,TRAIN,PE3,15221,12386
2025-10,WEEKDAY,16,TRAIN,NE16/STC,45821,61184
2025-10,WEEKENDS/HOLIDAY,12,TRAIN,PW4,2763,2492
2025-10,WEEKENDS/HOLIDAY,20,TRAIN,BP8,585,709
2025-10,WEEKDAY,7,TRAIN,BP12,12660,7085
2025-10,WEEKENDS/HOLIDAY,11,TRAIN,TE4,2583,2187
2025-10,WEEKDAY,9,TRAIN,NS8,36179,13676
